open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1772294400000,604.0,605.17,602.15,603.75,4837.091,1772297999999,2920332.72021,32523,2379.193,1436529.18966
1772298000000,603.74,606.2,600.95,605.75,4293.546,1772301599999,2590175.45422,26318,2284.093,1378750.46476
1772301600000,605.74,613.52,604.42,611.88,6266.899,1772305199999,3815784.50927,44300,4286.621,2610228.1148
1772305200000,611.87,614.77,608.3,613.2,6150.951,1772308799999,3764320.93262,40168,3553.903,2175342.5198
1772308800000,613.2,619.72,611.98,618.15,5715.92,1772312399999,3526919.68305,42453,3138.361,1936470.34805
1772312400000,618.15,618.4,613.99,616.19,4504.844,1772315999999,2775062.36523,26586,1906.48,1174587.50668
1772316000000,616.19,621.49,615.97,617.92,4880.462,1772319599999,3018593.13059,27681,3212.198,1986588.90874
1772319600000,617.91,618.28,615.3,617.14,2837.51,1772323199999,1750774.62363,16875,1391.242,858601.36709
1772323200000,617.14,618.2,615.43,617.96,2774.37,1772326799999,1711503.06527,18354,1630.996,1006161.82828
1772326800000,617.97,628.1,614.52,625.07,11847.841,1772330399999,7365229.12936,51387,6516.789,4054879.11704
1772330400000,625.08,631.6,624.97,629.81,19103.217,1772333999999,12029214.23078,90237,10230.044,6442015.65588
1772334000000,629.82,632.16,627.8,628.53,7201.062,1772337599999,4535544.19418,44724,3498.038,2203532.3851
1772337600000,628.54,631.31,625.74,629.74,9872.819,1772341199999,6205351.53934,37113,4349.967,2735301.96385
1772341200000,629.74,631.01,627.66,627.75,3656.44,1772344799999,2302717.99299,22952,1897.667,1195301.42651
1772344800000,627.76,628.14,623.0,625.11,7928.977,1772348399999,4956900.96683,37186,4110.303,2569758.34654
1772348400000,625.12,626.0,623.35,625.35,3730.854,1772351999999,2331002.3662,25661,1943.605,1214223.96974
1772352000000,625.36,626.42,619.13,620.15,5648.631,1772355599999,3520277.82636,33618,2706.356,1687958.33129
1772355600000,620.15,623.35,618.71,620.02,4572.772,1772359199999,2840999.47344,35322,2419.942,1503544.84935
1772359200000,620.02,623.46,618.99,623.14,3682.261,1772362799999,2288417.47727,36036,2136.424,1327896.55703
1772362800000,623.15,624.43,622.46,622.81,3017.101,1772366399999,1880866.85057,25470,1607.97,1002446.63081
1772366400000,622.8,623.28,620.51,620.52,4858.864,1772369999999,3021845.65202,33993,2440.524,1517767.14839
1772370000000,620.52,628.81,619.74,625.92,10447.886,1772373599999,6514636.20822,62725,5218.543,3256380.06271
1772373600000,625.93,629.51,625.68,627.84,5804.381,1772377199999,3642128.67616,57024,3105.179,1948761.70266
1772377200000,627.84,629.8,626.3,626.6,5382.353,1772380799999,3383542.61104,41366,3007.012,1890536.65941
1772380800000,626.6,629.6,619.95,622.96,9282.602,1772384399999,5810363.48337,63439,4030.049,2521804.67218
1772384400000,622.97,623.79,617.39,619.51,5303.939,1772387999999,3291883.09034,44781,2384.163,1479971.59891
1772388000000,619.51,625.4,619.31,622.99,5120.706,1772391599999,3190627.84762,39493,3033.822,1890129.74917
1772391600000,622.99,623.32,618.65,619.77,5845.158,1772395199999,3629041.84677,28676,3764.887,2337927.59651
1772395200000,619.77,620.57,611.37,612.53,5898.815,1772398799999,3626769.69487,54988,2601.827,1600310.93678
1772398800000,612.52,617.5,611.83,611.93,7318.987,1772402399999,4493584.68088,55142,2957.327,1815592.83867
1772402400000,611.93,618.92,610.89,615.32,9893.045,1772405999999,6092072.65491,73746,5413.941,3334409.99083
1772406000000,615.31,621.03,614.5,617.96,11767.846,1772409599999,7287920.40125,87762,6309.836,3907144.99434
1772409600000,617.96,622.37,614.43,619.89,9949.921,1772413199999,6146225.0574,94807,4234.698,2615866.25466
1772413200000,619.89,624.3,618.55,621.68,6035.065,1772416799999,3749726.43381,56861,3345.133,2078040.40789
1772416800000,621.69,624.95,617.37,622.19,5709.156,1772420399999,3548649.19479,43409,2808.944,1746274.1571
1772420400000,622.2,625.66,620.65,624.41,4348.985,1772423999999,2713481.99599,37604,2390.922,1491847.73474
1772424000000,624.42,624.85,622.15,623.25,3293.205,1772427599999,2053204.62391,29911,1195.487,745363.36008
1772427600000,623.26,625.79,621.31,623.55,3344.562,1772431199999,2086055.32758,31871,1829.273,1141126.74148
1772431200000,623.55,623.67,616.59,617.25,4726.219,1772434799999,2928905.3264,48030,2021.719,1252538.79754
1772434800000,617.26,617.53,613.02,616.67,4619.164,1772438399999,2842004.31759,38726,2477.284,1524712.63979
1772438400000,616.67,619.36,612.96,618.57,5130.157,1772441999999,3156309.54765,35039,2999.306,1845172.8838
1772442000000,618.57,622.15,617.96,618.92,4076.453,1772445599999,2527659.34037,29106,1911.116,1185302.19225
1772445600000,618.91,621.02,617.42,621.01,3186.751,1772449199999,1973624.13832,25025,1989.953,1232556.93773
1772449200000,621.01,623.05,618.69,622.13,3601.076,1772452799999,2235660.86484,24745,1719.561,1067772.3364
1772452800000,622.14,623.08,619.75,622.01,5083.452,1772456399999,3159782.63803,29802,2714.312,1687306.60374
1772456400000,622.0,624.5,619.6,620.3,9646.201,1772459999999,5996810.2375,50557,4811.855,2991966.10951
1772460000000,620.3,634.95,618.81,633.97,15223.458,1772463599999,9559887.76148,94861,9402.629,5906783.14115
1772463600000,633.96,649.7,633.73,646.25,42019.465,1772467199999,27049731.66456,188216,25138.152,16169721.14168
1772467200000,646.25,652.87,645.63,649.13,19442.258,1772470799999,12619439.73394,115129,9759.022,6338489.29717
1772470800000,649.13,650.0,640.84,644.44,9528.273,1772474399999,6149220.73606,66922,4178.557,2696078.38934
1772474400000,644.44,644.59,638.79,639.78,7303.926,1772477999999,4689110.62271,40991,3072.897,1973339.67657
1772478000000,639.78,639.99,635.84,636.48,10702.443,1772481599999,6828083.75395,49539,4173.018,2662342.65754
1772481600000,636.48,637.46,632.43,634.72,9285.442,1772485199999,5896830.20785,47408,5220.988,3315847.8258
1772485200000,634.72,636.25,632.74,635.67,6464.692,1772488799999,4100020.66493,30881,2623.095,1664361.60761
1772488800000,635.67,640.8,635.67,639.84,4199.591,1772492399999,2681520.83481,28625,2422.489,1547240.85419
1772492400000,639.85,640.47,636.42,637.79,5661.235,1772495999999,3614063.68457,39186,2871.288,1833043.13628
1772496000000,637.79,641.43,636.69,640.68,8570.253,1772499599999,5478457.07344,52187,4860.787,3107929.55476
1772499600000,640.67,643.29,635.7,635.73,10068.837,1772503199999,6442343.22182,63014,5308.6,3398705.43558
1772503200000,635.73,637.89,633.46,635.71,8705.01,1772506799999,5531988.73567,56365,5591.775,3553126.00775
1772506800000,635.71,636.22,634.0,635.63,2562.271,1772510399999,1627462.50706,28182,1347.225,855584.59379
1772510400000,635.63,637.36,634.0,634.34,2983.647,1772513999999,1896342.38214,29405,1720.454,1093567.23737
1772514000000,634.34,638.47,628.94,632.18,10566.124,1772517599999,6688647.23152,69853,4643.096,2938628.22161
1772517600000,632.19,633.9,630.36,633.33,7419.006,1772521199999,4690203.82651,52554,3631.483,2295802.03262
1772521200000,633.33,635.89,632.78,633.32,5870.234,1772524799999,3723060.68737,47816,2610.559,1655359.30538
1772524800000,633.32,634.14,622.56,623.9,11024.277,1772528399999,6912472.63576,83466,4112.816,2579174.07796
1772528400000,623.9,626.93,621.0,622.58,8541.468,1772531999999,5328969.60804,71195,4763.058,2971495.52355
1772532000000,622.58,626.74,621.5,625.65,8128.163,1772535599999,5074797.90649,53897,4943.058,3086816.61765
1772535600000,625.66,627.54,624.67,626.53,3676.455,1772539199999,2302720.32533,37158,2021.367,1266025.76788
1772539200000,626.52,631.89,626.03,627.52,6446.797,1772542799999,4049044.23667,58999,2966.164,1863622.73979
1772542800000,627.52,627.86,623.44,624.56,4774.1,1772546399999,2984970.90613,52219,2237.716,1399157.73164
1772546400000,624.56,629.15,621.0,623.64,9284.806,1772549999999,5802393.55818,86498,5011.881,3133277.30858
1772550000000,623.64,630.73,622.39,630.57,7224.446,1772553599999,4527936.98091,73335,4154.02,2604440.76248
1772553600000,630.56,638.92,628.56,634.56,10143.065,1772557199999,6426574.93988,91329,5385.536,3412941.59095
1772557200000,634.61,635.08,629.38,633.85,7142.745,1772560799999,4516246.39609,46522,4536.767,2868478.55835
1772560800000,633.85,638.01,631.73,634.52,3021.636,1772564399999,1919426.44797,21097,1644.897,1044911.25462
1772564400000,634.54,635.34,631.53,633.04,3634.083,1772567999999,2303381.60548,26937,1903.271,1206591.85286
1772568000000,633.04,633.73,630.37,631.66,2716.325,1772571599999,1716790.51356,16447,1371.161,866595.32237
1772571600000,631.66,631.66,628.43,630.07,2169.092,1772575199999,1366240.74345,17815,1135.403,715160.03592
1772575200000,630.06,634.52,630.06,634.0,2043.389,1772578799999,1294159.36162,20853,998.999,632610.65613
1772578800000,633.99,636.92,632.78,633.56,3474.827,1772582399999,2204245.74867,24312,1891.181,1199843.52937
1772582400000,633.57,634.57,629.52,631.87,4499.688,1772585999999,2845316.82752,45152,1814.767,1147668.70082
1772586000000,631.89,636.65,630.55,634.04,3360.275,1772589599999,2129088.65364,33394,1808.679,1146121.5034
1772589600000,634.04,634.6,630.58,634.11,2822.312,1772593199999,1784733.32731,25990,1362.618,861681.5152
1772593200000,634.12,634.4,626.2,629.3,6660.076,1772596799999,4196155.9383,49657,2819.218,1776720.13322
1772596800000,629.29,630.54,627.12,629.99,3370.78,1772600399999,2119750.78725,31426,1814.858,1141433.74539
1772600400000,629.99,633.73,628.82,632.58,3711.58,1772603999999,2342549.55553,34722,2060.492,1300663.25909
1772604000000,632.57,635.69,631.36,634.93,3618.692,1772607599999,2293280.12445,36066,2118.996,1343110.29949
1772607600000,634.94,640.9,634.01,640.01,6537.161,1772611199999,4166132.51558,49019,3794.754,2418696.74022
1772611200000,640.01,652.51,638.89,651.25,16468.879,1772614799999,10624953.74552,95248,10566.174,6820642.78212
1772614800000,651.25,654.83,649.4,651.75,17628.101,1772618399999,11496795.72598,122808,8991.559,5863649.53643
1772618400000,651.75,654.22,650.5,651.27,11980.932,1772621999999,7811431.66641,85658,6508.69,4243684.23303
1772622000000,651.27,652.53,647.52,650.51,12640.613,1772625599999,8219408.77474,61223,5707.604,3711217.10917
1772625600000,650.51,651.3,645.94,650.65,7778.985,1772629199999,5049629.6417,63158,4111.294,2669265.37016
1772629200000,650.65,654.2,650.37,653.44,6314.455,1772632799999,4119460.55992,54607,3461.622,2257912.1148
1772632800000,653.44,657.51,648.83,651.89,18114.412,1772636399999,11823014.31136,119996,10147.349,6624938.75508
1772636400000,651.9,661.82,651.32,661.17,21324.399,1772639999999,14019367.20403,96958,9755.585,6416464.68068
1772640000000,661.17,662.7,655.93,659.52,11452.963,1772643599999,7551603.21147,73840,5670.363,3740921.15162
1772643600000,659.52,660.72,655.22,658.34,6589.793,1772647199999,4337029.82363,64080,3654.713,2405600.68661
1772647200000,658.34,662.0,656.13,661.55,5040.459,1772650799999,3323121.53611,36428,2763.78,1822489.7382
1772650800000,661.56,666.16,661.02,662.66,10967.92,1772654399999,7275976.37822,65275,6429.853,4266176.07066
1772654400000,662.66,663.12,660.21,660.6,3031.788,1772657999999,2006048.36142,31457,1596.257,1056195.60523
1772658000000,660.61,661.11,658.65,660.12,3319.078,1772661599999,2189991.09359,29447,1611.718,1063480.70527
1772661600000,660.13,662.47,657.0,657.26,6091.001,1772665199999,4015663.60059,34925,3759.115,2477719.85022
1772665200000,657.26,659.22,656.55,657.99,6595.341,1772668799999,4337694.44879,38703,3884.771,2554888.32251
1772668800000,658.0,660.03,656.36,657.85,4925.859,1772672399999,3242175.65687,41930,2379.044,1565754.03903
1772672400000,657.85,660.99,652.38,653.1,6154.402,1772675999999,4039688.90368,46483,3044.264,1999599.03826
1772676000000,653.11,657.02,652.72,654.03,6295.421,1772679599999,4121397.29843,30827,3367.144,2204871.89232
1772679600000,654.03,655.36,652.73,654.31,3412.975,1772683199999,2230936.73835,21775,1367.366,894022.45647
1772683200000,654.31,657.42,653.93,655.39,6662.718,1772686799999,4367894.46685,32119,3736.321,2449363.07395
1772686800000,655.39,656.19,652.61,653.25,4536.248,1772690399999,2965279.85165,23417,1746.766,1142082.91328
1772690400000,653.26,655.33,650.27,654.4,5617.276,1772693999999,3664285.66879,29020,2523.852,1646257.62269
1772694000000,654.4,655.06,648.79,650.39,6374.496,1772697599999,4150194.56418,26755,1963.042,1278803.49666
1772697600000,650.4,652.87,649.61,652.69,3983.349,1772701199999,2594235.78948,31371,1838.678,1197583.77554
1772701200000,652.69,657.13,652.64,655.9,4962.426,1772704799999,3248503.48994,36009,2539.197,1661989.38249
1772704800000,655.9,665.42,655.46,663.95,7818.407,1772708399999,5175636.0629,59800,4471.41,2958791.31415
1772708400000,663.95,664.41,658.79,659.15,4923.234,1772711999999,3255933.84437,42797,2170.747,1435840.9229
1772712000000,659.15,660.81,655.08,660.01,5653.74,1772715599999,3722054.67768,57436,2862.334,1884014.7537
1772715600000,660.0,660.34,653.49,657.29,8262.32,1772719199999,5428134.91612,73918,4228.247,2777064.39653
1772719200000,657.29,658.56,652.62,656.68,8026.211,1772722799999,5262286.81238,67342,3935.631,2580335.96328
1772722800000,656.69,657.41,648.46,652.94,10959.019,1772726399999,7136615.46171,79379,5456.494,3553990.51915
1772726400000,652.95,653.67,646.26,652.61,8606.35,1772729999999,5592891.86536,61024,3735.651,2428929.70049
1772730000000,652.61,654.49,646.69,647.45,4453.48,1772733599999,2891754.14795,37009,2033.817,1320623.55435
1772733600000,647.44,650.54,646.14,650.12,4656.431,1772737199999,3016768.34348,37354,2302.07,1492298.27047
1772737200000,650.13,653.36,647.84,648.54,3721.741,1772740799999,2420527.67709,32788,1784.171,1160901.33528
1772740800000,648.54,651.54,647.86,650.82,2017.935,1772744399999,1311562.96008,29252,1134.488,737270.15824
1772744400000,650.8,652.38,646.72,647.59,2163.972,1772747999999,1405573.49309,17445,977.849,634992.35807
1772748000000,647.58,649.73,646.47,648.59,2108.329,1772751599999,1365892.086,21624,1127.198,730251.47941
1772751600000,648.59,649.93,647.08,647.85,1741.285,1772755199999,1128924.44683,17216,723.413,469049.3802
1772755200000,647.85,649.73,646.56,647.67,1873.911,1772758799999,1214843.20723,18957,1069.828,693682.38351
1772758800000,647.67,651.62,645.53,651.05,3716.747,1772762399999,2411671.90305,35103,1904.181,1235718.63675
1772762400000,651.05,651.56,649.3,649.98,2478.526,1772765999999,1611996.50588,28629,1304.684,848465.80552
1772766000000,649.98,650.52,648.08,649.7,4705.969,1772769599999,3054341.67831,23244,1464.933,950807.58232
1772769600000,649.7,649.99,641.22,644.15,5158.397,1772773199999,3327018.51025,37991,1890.069,1218799.46206
1772773200000,644.15,646.42,642.65,644.89,5723.854,1772776799999,3688341.13443,39617,3938.779,2538643.44909
1772776800000,644.89,646.41,643.73,645.15,3104.804,1772780399999,2001692.4807,24263,2016.109,1299641.79515
1772780400000,645.15,647.99,643.83,646.89,5246.94,1772783999999,3392615.34417,28717,2840.783,1836749.68573
1772784000000,646.88,646.89,644.1,644.49,2837.664,1772787599999,1831249.93991,26451,1649.934,1064708.21969
1772787600000,644.49,645.39,639.23,640.88,7235.132,1772791199999,4640669.41553,48708,3012.089,1932139.73785
1772791200000,640.87,641.86,639.53,639.83,4370.232,1772794799999,2799885.53331,31547,2124.444,1361301.912
1772794800000,639.82,640.1,637.17,637.45,3354.1,1772798399999,2142644.1577,33248,1581.905,1010620.35734
1772798400000,637.45,638.28,634.75,637.58,5404.638,1772801999999,3440566.99329,43409,2443.662,1555899.06386
1772802000000,637.59,640.96,633.42,633.62,13367.696,1772805599999,8532956.2318,88864,7001.872,4469934.70989
1772805600000,633.62,634.23,624.77,626.54,16402.765,1772809199999,10322752.5182,122866,7784.781,4900167.127
1772809200000,626.54,632.21,625.0,628.02,9159.854,1772812799999,5751971.85372,82991,5728.567,3596782.48003
1772812800000,628.02,631.29,626.67,629.2,5100.736,1772816399999,3207129.46113,41105,3031.842,1905902.80124
1772816400000,629.2,630.6,625.9,628.27,4142.456,1772819999999,2601892.006,43537,1921.317,1206818.30807
1772820000000,628.27,632.0,628.12,630.75,2270.929,1772823599999,1431681.12663,28545,1253.253,790130.34326
1772823600000,630.75,632.98,630.22,630.71,1290.354,1772827199999,814737.4841,17662,712.293,449791.42731
1772827200000,630.71,631.5,627.59,629.18,3345.25,1772830799999,2105173.13569,20455,1175.594,739813.05135
1772830800000,629.19,629.96,627.9,629.74,1433.245,1772834399999,901548.38194,11620,698.075,439086.10744
1772834400000,629.74,630.84,629.0,630.06,1162.507,1772837999999,732237.86823,12731,528.721,333059.89457
1772838000000,630.06,630.21,626.97,627.31,2145.03,1772841599999,1347398.12179,12836,826.004,518964.27688
1772841600000,627.31,629.84,626.49,629.14,1502.954,1772845199999,944430.3013,16233,905.748,569172.27659
1772845200000,629.13,629.67,628.06,628.5,1260.44,1772848799999,792544.97889,12376,718.988,452100.78435
1772848800000,628.51,628.79,626.36,627.66,2721.786,1772852399999,1706894.94166,16032,1232.631,773054.22717
1772852400000,627.66,629.83,626.78,627.13,3357.226,1772855999999,2110047.37988,22241,1912.899,1202398.45128
1772856000000,627.13,627.73,624.63,627.29,3641.387,1772859599999,2280561.3998,22342,1283.777,804449.56054
1772859600000,627.3,628.63,626.71,627.48,3179.818,1772863199999,1996063.08036,20539,1595.645,1001798.6314
1772863200000,627.48,627.79,626.17,626.49,1642.87,1772866799999,1030343.09709,18076,789.417,495114.42624
1772866800000,626.49,628.17,625.42,627.87,2022.274,1772870399999,1267535.74424,18574,971.015,608753.58202
1772870400000,627.87,629.42,627.6,628.24,2561.042,1772873999999,1610092.08076,17216,1305.388,820612.00309
1772874000000,628.24,630.19,627.4,629.86,3023.548,1772877599999,1901686.17043,17710,1539.23,968411.01978
1772877600000,629.86,630.06,626.71,626.86,1882.215,1772881199999,1182914.23498,15663,961.05,604097.6194
1772881200000,626.86,629.02,626.5,627.78,1796.448,1772884799999,1128242.53973,16089,1129.127,709151.0779
1772884800000,627.79,628.27,626.37,626.84,2348.597,1772888399999,1472713.21222,13678,1095.907,687091.09123
1772888400000,626.84,627.6,626.26,626.71,2365.588,1772891999999,1483542.51983,20512,1292.968,810846.6603
